Serial Number,MAC address
FTX1010W33C,28-F1-0E-2A-6D-C0
FTX1143W087,28-F1-0E-2A-71-A1
FTX1027W0EZ,28-F1-0E-2A-71-A2
FTX1036W07P,28-F1-0E-2A-71-A3
FTX1027W0D9,28-F1-0E-2A-71-A4
FTX1009Y0Y2,28-F1-0E-2A-71-A5
FTX1042W0CT,28-F1-0E-2A-71-A6
FTX1010W32M,28-F1-0E-2A-71-A7
FTX153902V1,28-F1-0E-2B-71-A8
FTX1233A65L,28-F1-0E-2B-71-A9
FTX1011Y1JM,28-F1-0E-2B-71-A10
FTX1239A344,28-F1-0E-2B-71-A11
FTX1016W2EK,28-F1-0E-2B-71-A12
FTX1235A1VK,28-F1-0E-2B-71-A13
FTX1047A0UT,28-F1-0E-2B-71-A14
FTX1216A3QU,28-F1-0E-2B-71-A15
FTX1217A52A,28-F1-0E-2A-4D-B0
FTX1414AHLZ,28-F1-0E-2A-4D-B1
JAE07440AJV,28-F1-0E-2A-4D-B2
JMX0542K1VK,28-F1-0E-2A-4D-B3
